Cercophora,JAULSY010000534.1,QBC41scaffold_534
Cercophora,JAULSY010000535.1,QBC41scaffold_535
Cercophora,JAULSY010000536.1,QBC41scaffold_536
Cercophora,JAULSY010000537.1,QBC41scaffold_537
Cercophora,JAULSY010000538.1,QBC41scaffold_538
Cercophora,JAULSY010000539.1,QBC41scaffold_539
Cercophora,JAULSY010000054.1,QBC41scaffold_54
Cercophora,JAULSY010000540.1,QBC41scaffold_540
Cercophora,JAULSY010000541.1,QBC41scaffold_541
Cercophora,JAULSY010000542.1,QBC41scaffold_542
Cercophora,JAULSY010000543.1,QBC41scaffold_543
Cercophora,JAULSY010000544.1,QBC41scaffold_544
Cercophora,JAULSY010000545.1,QBC41scaffold_545
Cercophora,JAULSY010000546.1,QBC41scaffold_546
Cercophora,JAULSY010000547.1,QBC41scaffold_547
Cercophora,JAULSY010000548.1,QBC41scaffold_548
Cercophora,JAULSY010000549.1,QBC41scaffold_549
Cercophora,JAULSY010000055.1,QBC41scaffold_55
Cercophora,JAULSY010000550.1,QBC41scaffold_550
Cercophora,JAULSY010000551.1,QBC41scaffold_551
Cercophora,JAULSY010000552.1,QBC41scaffold_552
Cercophora,JAULSY010000553.1,QBC41scaffold_553
Cercophora,JAULSY010000554.1,QBC41scaffold_554
Cercophora,JAULSY010000555.1,QBC41scaffold_555
Cercophora,JAULSY010000556.1,QBC41scaffold_556
Cercophora,JAULSY010000557.1,QBC41scaffold_557
Cercophora,JAULSY010000558.1,QBC41scaffold_558
Cercophora,JAULSY010000559.1,QBC41scaffold_559
Cercophora,JAULSY010000056.1,QBC41scaffold_56
Cercophora,JAULSY010000560.1,QBC41scaffold_560
Cercophora,JAULSY010000561.1,QBC41scaffold_561
Cercophora,JAULSY010000562.1,QBC41scaffold_562
Cercophora,JAULSY010000563.1,QBC41scaffold_563
Cercophora,JAULSY010000564.1,QBC41scaffold_564
Cercophora,JAULSY010000565.1,QBC41scaffold_565
Cercophora,JAULSY010000566.1,QBC41scaffold_566
Cercophora,JAULSY010000567.1,QBC41scaffold_567
Cercophora,JAULSY010000568.1,QBC41scaffold_568
Cercophora,JAULSY010000569.1,QBC41scaffold_569
Cercophora,JAULSY010000057.1,QBC41scaffold_57
Cercophora,JAULSY010000570.1,QBC41scaffold_570
Cercophora,JAULSY010000571.1,QBC41scaffold_571
Cercophora,JAULSY010000572.1,QBC41scaffold_572
Cercophora,JAULSY010000573.1,QBC41scaffold_573
Cercophora,JAULSY010000574.1,QBC41scaffold_574
Cercophora,JAULSY010000575.1,QBC41scaffold_575
Cercophora,JAULSY010000576.1,QBC41scaffold_576
Cercophora,JAULSY010000577.1,QBC41scaffold_577
Cercophora,JAULSY010000578.1,QBC41scaffold_578
Cercophora,JAULSY010000579.1,QBC41scaffold_579
Cercophora,JAULSY010000058.1,QBC41scaffold_58
Cercophora,JAULSY010000580.1,QBC41scaffold_580
Cercophora,JAULSY010000581.1,QBC41scaffold_581
Cercophora,JAULSY010000582.1,QBC41scaffold_582
Cercophora,JAULSY010000583.1,QBC41scaffold_583
Cercophora,JAULSY010000584.1,QBC41scaffold_584
Cercophora,JAULSY010000585.1,QBC41scaffold_585
Cercophora,JAULSY010000586.1,QBC41scaffold_586
Cercophora,JAULSY010000587.1,QBC41scaffold_587
Cercophora,JAULSY010000588.1,QBC41scaffold_588
Cercophora,JAULSY010000589.1,QBC41scaffold_589
Cercophora,JAULSY010000059.1,QBC41scaffold_59
Cercophora,JAULSY010000590.1,QBC41scaffold_590
Cercophora,JAULSY010000591.1,QBC41scaffold_591
Cercophora,JAULSY010000592.1,QBC41scaffold_592
Cercophora,JAULSY010000593.1,QBC41scaffold_593
Cercophora,JAULSY010000594.1,QBC41scaffold_594
Cercophora,JAULSY010000595.1,QBC41scaffold_595
Cercophora,JAULSY010000596.1,QBC41scaffold_596
Cercophora,JAULSY010000597.1,QBC41scaffold_597
Cercophora,JAULSY010000598.1,QBC41scaffold_598
Cercophora,JAULSY010000599.1,QBC41scaffold_599
Cercophora,JAULSY010000006.1,QBC41scaffold_6
Cercophora,JAULSY010000060.1,QBC41scaffold_60
Cercophora,JAULSY010000600.1,QBC41scaffold_600
Cercophora,JAULSY010000601.1,QBC41scaffold_601
Cercophora,JAULSY010000602.1,QBC41scaffold_602
Cercophora,JAULSY010000603.1,QBC41scaffold_603
Cercophora,JAULSY010000604.1,QBC41scaffold_604
Cercophora,JAULSY010000605.1,QBC41scaffold_605
Cercophora,JAULSY010000606.1,QBC41scaffold_606
Cercophora,JAULSY010000607.1,QBC41scaffold_607
Cercophora,JAULSY010000608.1,QBC41scaffold_608
Cercophora,JAULSY010000609.1,QBC41scaffold_609
Cercophora,JAULSY010000061.1,QBC41scaffold_61
Cercophora,JAULSY010000610.1,QBC41scaffold_610
Cercophora,JAULSY010000611.1,QBC41scaffold_611
Cercophora,JAULSY010000612.1,QBC41scaffold_612
Cercophora,JAULSY010000613.1,QBC41scaffold_613
Cercophora,JAULSY010000614.1,QBC41scaffold_614
Cercophora,JAULSY010000615.1,QBC41scaffold_615
Cercophora,JAULSY010000616.1,QBC41scaffold_616
Cercophora,JAULSY010000617.1,QBC41scaffold_617
Cercophora,JAULSY010000618.1,QBC41scaffold_618
Cercophora,JAULSY010000619.1,QBC41scaffold_619
Cercophora,JAULSY010000062.1,QBC41scaffold_62
Cercophora,JAULSY010000620.1,QBC41scaffold_620
Cercophora,JAULSY010000621.1,QBC41scaffold_621
Cercophora,JAULSY010000622.1,QBC41scaffold_622
Cercophora,JAULSY010000623.1,QBC41scaffold_623
Cercophora,JAULSY010000624.1,QBC41scaffold_624
Cercophora,JAULSY010000625.1,QBC41scaffold_625
Cercophora,JAULSY010000626.1,QBC41scaffold_626
Cercophora,JAULSY010000627.1,QBC41scaffold_627
Cercophora,JAULSY010000628.1,QBC41scaffold_628
Cercophora,JAULSY010000629.1,QBC41scaffold_629
Cercophora,JAULSY010000063.1,QBC41scaffold_63
Cercophora,JAULSY010000630.1,QBC41scaffold_630
Cercophora,JAULSY010000631.1,QBC41scaffold_631
Cercophora,JAULSY010000632.1,QBC41scaffold_632
Cercophora,JAULSY010000633.1,QBC41scaffold_633
Cercophora,JAULSY010000634.1,QBC41scaffold_634
Cercophora,JAULSY010000635.1,QBC41scaffold_635
Cercophora,JAULSY010000636.1,QBC41scaffold_636
Cercophora,JAULSY010000637.1,QBC41scaffold_637
Cercophora,JAULSY010000638.1,QBC41scaffold_638
Cercophora,JAULSY010000639.1,QBC41scaffold_639
Cercophora,JAULSY010000064.1,QBC41scaffold_64
Cercophora,JAULSY010000640.1,QBC41scaffold_640
Cercophora,JAULSY010000641.1,QBC41scaffold_641
Cercophora,JAULSY010000642.1,QBC41scaffold_642
Cercophora,JAULSY010000643.1,QBC41scaffold_643
Cercophora,JAULSY010000644.1,QBC41scaffold_644
Cercophora,JAULSY010000645.1,QBC41scaffold_645
Cercophora,JAULSY010000646.1,QBC41scaffold_646
Cercophora,JAULSY010000647.1,QBC41scaffold_647
Cercophora,JAULSY010000648.1,QBC41scaffold_648
Cercophora,JAULSY010000649.1,QBC41scaffold_649
Cercophora,JAULSY010000065.1,QBC41scaffold_65
Cercophora,JAULSY010000650.1,QBC41scaffold_650
Cercophora,JAULSY010000651.1,QBC41scaffold_651
Cercophora,JAULSY010000652.1,QBC41scaffold_652
Cercophora,JAULSY010000653.1,QBC41scaffold_653
Cercophora,JAULSY010000654.1,QBC41scaffold_654
Cercophora,JAULSY010000655.1,QBC41scaffold_655
Cercophora,JAULSY010000656.1,QBC41scaffold_656
Cercophora,JAULSY010000657.1,QBC41scaffold_657
Cercophora,JAULSY010000658.1,QBC41scaffold_658
Cercophora,JAULSY010000659.1,QBC41scaffold_659
Cercophora,JAULSY010000066.1,QBC41scaffold_66
Cercophora,JAULSY010000660.1,QBC41scaffold_660
Cercophora,JAULSY010000661.1,QBC41scaffold_661
Cercophora,JAULSY010000662.1,QBC41scaffold_662
Cercophora,JAULSY010000663.1,QBC41scaffold_663
Cercophora,JAULSY010000664.1,QBC41scaffold_664
Cercophora,JAULSY010000665.1,QBC41scaffold_665
Cercophora,JAULSY010000666.1,QBC41scaffold_666
Cercophora,JAULSY010000667.1,QBC41scaffold_667
Cercophora,JAULSY010000668.1,QBC41scaffold_668
Cercophora,JAULSY010000669.1,QBC41scaffold_669
Cercophora,JAULSY010000067.1,QBC41scaffold_67
Cercophora,JAULSY010000670.1,QBC41scaffold_670
Cercophora,JAULSY010000671.1,QBC41scaffold_671
Cercophora,JAULSY010000672.1,QBC41scaffold_672
Cercophora,JAULSY010000673.1,QBC41scaffold_673
Cercophora,JAULSY010000674.1,QBC41scaffold_674
Cercophora,JAULSY010000675.1,QBC41scaffold_675
Cercophora,JAULSY010000676.1,QBC41scaffold_676
Cercophora,JAULSY010000677.1,QBC41scaffold_677
Cercophora,JAULSY010000678.1,QBC41scaffold_678
Cercophora,JAULSY010000679.1,QBC41scaffold_679
Cercophora,JAULSY010000068.1,QBC41scaffold_68
Cercophora,JAULSY010000680.1,QBC41scaffold_680
Cercophora,JAULSY010000681.1,QBC41scaffold_681
Cercophora,JAULSY010000682.1,QBC41scaffold_682
Cercophora,JAULSY010000683.1,QBC41scaffold_683
Cercophora,JAULSY010000684.1,QBC41scaffold_684
Cercophora,JAULSY010000685.1,QBC41scaffold_685
Cercophora,JAULSY010000686.1,QBC41scaffold_686
Cercophora,JAULSY010000687.1,QBC41scaffold_687
Cercophora,JAULSY010000688.1,QBC41scaffold_688
Cercophora,JAULSY010000689.1,QBC41scaffold_689
Cercophora,JAULSY010000069.1,QBC41scaffold_69
Cercophora,JAULSY010000690.1,QBC41scaffold_690
Cercophora,JAULSY010000691.1,QBC41scaffold_691
Cercophora,JAULSY010000692.1,QBC41scaffold_692
Cercophora,JAULSY010000693.1,QBC41scaffold_693
Cercophora,JAULSY010000694.1,QBC41scaffold_694
Cercophora,JAULSY010000695.1,QBC41scaffold_695
Cercophora,JAULSY010000696.1,QBC41scaffold_696
Cercophora,JAULSY010000697.1,QBC41scaffold_697
Cercophora,JAULSY010000698.1,QBC41scaffold_698
Cercophora,JAULSY010000699.1,QBC41scaffold_699
Cercophora,JAULSY010000007.1,QBC41scaffold_7
Cercophora,JAULSY010000070.1,QBC41scaffold_70
Cercophora,JAULSY010000700.1,QBC41scaffold_700
Cercophora,JAULSY010000701.1,QBC41scaffold_701
Cercophora,JAULSY010000702.1,QBC41scaffold_702
Cercophora,JAULSY010000703.1,QBC41scaffold_703
Cercophora,JAULSY010000704.1,QBC41scaffold_704
Cercophora,JAULSY010000705.1,QBC41scaffold_705
Cercophora,JAULSY010000706.1,QBC41scaffold_706
Cercophora,JAULSY010000707.1,QBC41scaffold_707
Cercophora,JAULSY010000708.1,QBC41scaffold_708
Cercophora,JAULSY010000709.1,QBC41scaffold_709
Cercophora,JAULSY010000071.1,QBC41scaffold_71
Cercophora,JAULSY010000710.1,QBC41scaffold_710
Cercophora,JAULSY010000711.1,QBC41scaffold_711
Cercophora,JAULSY010000712.1,QBC41scaffold_712
Cercophora,JAULSY010000713.1,QBC41scaffold_713
Cercophora,JAULSY010000714.1,QBC41scaffold_714
Cercophora,JAULSY010000715.1,QBC41scaffold_715
Cercophora,JAULSY010000716.1,QBC41scaffold_716
Cercophora,JAULSY010000717.1,QBC41scaffold_717
Cercophora,JAULSY010000718.1,QBC41scaffold_718
Cercophora,JAULSY010000719.1,QBC41scaffold_719
Cercophora,JAULSY010000072.1,QBC41scaffold_72
Cercophora,JAULSY010000720.1,QBC41scaffold_720
Cercophora,JAULSY010000721.1,QBC41scaffold_721
Cercophora,JAULSY010000722.1,QBC41scaffold_722
Cercophora,JAULSY010000723.1,QBC41scaffold_723
Cercophora,JAULSY010000724.1,QBC41scaffold_724
Cercophora,JAULSY010000725.1,QBC41scaffold_725
Cercophora,JAULSY010000726.1,QBC41scaffold_726
Cercophora,JAULSY010000727.1,QBC41scaffold_727
Cercophora,JAULSY010000728.1,QBC41scaffold_728
Cercophora,JAULSY010000729.1,QBC41scaffold_729
Cercophora,JAULSY010000073.1,QBC41scaffold_73
Cercophora,JAULSY010000730.1,QBC41scaffold_730
Cercophora,JAULSY010000731.1,QBC41scaffold_731
Cercophora,JAULSY010000732.1,QBC41scaffold_732
Cercophora,JAULSY010000733.1,QBC41scaffold_733
Cercophora,JAULSY010000734.1,QBC41scaffold_734
Cercophora,JAULSY010000735.1,QBC41scaffold_735
Cercophora,JAULSY010000736.1,QBC41scaffold_736
Cercophora,JAULSY010000737.1,QBC41scaffold_737
Cercophora,JAULSY010000738.1,QBC41scaffold_738
Cercophora,JAULSY010000739.1,QBC41scaffold_739
Cercophora,JAULSY010000074.1,QBC41scaffold_74
Cercophora,JAULSY010000740.1,QBC41scaffold_740
Cercophora,JAULSY010000741.1,QBC41scaffold_741
Cercophora,JAULSY010000742.1,QBC41scaffold_742
Cercophora,JAULSY010000743.1,QBC41scaffold_743
Cercophora,JAULSY010000744.1,QBC41scaffold_744
Cercophora,JAULSY010000745.1,QBC41scaffold_745
Cercophora,JAULSY010000746.1,QBC41scaffold_746
Cercophora,JAULSY010000747.1,QBC41scaffold_747
Cercophora,JAULSY010000748.1,QBC41scaffold_748
Cercophora,JAULSY010000749.1,QBC41scaffold_749
Cercophora,JAULSY010000075.1,QBC41scaffold_75
Cercophora,JAULSY010000750.1,QBC41scaffold_750
Cercophora,JAULSY010000751.1,QBC41scaffold_751
Cercophora,JAULSY010000752.1,QBC41scaffold_752
Cercophora,JAULSY010000753.1,QBC41scaffold_753
Cercophora,JAULSY010000754.1,QBC41scaffold_754
Cercophora,JAULSY010000755.1,QBC41scaffold_755
Cercophora,JAULSY010000756.1,QBC41scaffold_756
Cercophora,JAULSY010000757.1,QBC41scaffold_757
Cercophora,JAULSY010000758.1,QBC41scaffold_758
Cercophora,JAULSY010000759.1,QBC41scaffold_759
Cercophora,JAULSY010000076.1,QBC41scaffold_76
Cercophora,JAULSY010000760.1,QBC41scaffold_760
Cercophora,JAULSY010000761.1,QBC41scaffold_761
Cercophora,JAULSY010000762.1,QBC41scaffold_762
Cercophora,JAULSY010000763.1,QBC41scaffold_763
Cercophora,JAULSY010000764.1,QBC41scaffold_764
Cercophora,JAULSY010000765.1,QBC41scaffold_765
Cercophora,JAULSY010000766.1,QBC41scaffold_766
Cercophora,JAULSY010000767.1,QBC41scaffold_767
Cercophora,JAULSY010000768.1,QBC41scaffold_768
Cercophora,JAULSY010000769.1,QBC41scaffold_769
Cercophora,JAULSY010000077.1,QBC41scaffold_77
Cercophora,JAULSY010000770.1,QBC41scaffold_770
Cercophora,JAULSY010000771.1,QBC41scaffold_771
Cercophora,JAULSY010000772.1,QBC41scaffold_772
Cercophora,JAULSY010000773.1,QBC41scaffold_773
Cercophora,JAULSY010000774.1,QBC41scaffold_774
Cercophora,JAULSY010000775.1,QBC41scaffold_775
Cercophora,JAULSY010000776.1,QBC41scaffold_776
Cercophora,JAULSY010000777.1,QBC41scaffold_777
Cercophora,JAULSY010000778.1,QBC41scaffold_778
Cercophora,JAULSY010000779.1,QBC41scaffold_779
Cercophora,JAULSY010000078.1,QBC41scaffold_78
Cercophora,JAULSY010000780.1,QBC41scaffold_780
Cercophora,JAULSY010000781.1,QBC41scaffold_781
Cercophora,JAULSY010000782.1,QBC41scaffold_782
Cercophora,JAULSY010000783.1,QBC41scaffold_783
Cercophora,JAULSY010000784.1,QBC41scaffold_784
Cercophora,JAULSY010000785.1,QBC41scaffold_785
Cercophora,JAULSY010000786.1,QBC41scaffold_786
Cercophora,JAULSY010000787.1,QBC41scaffold_787
Cercophora,JAULSY010000788.1,QBC41scaffold_788
Cercophora,JAULSY010000789.1,QBC41scaffold_789
Cercophora,JAULSY010000079.1,QBC41scaffold_79
Cercophora,JAULSY010000790.1,QBC41scaffold_790
Cercophora,JAULSY010000791.1,QBC41scaffold_791
Cercophora,JAULSY010000792.1,QBC41scaffold_792
Cercophora,JAULSY010000793.1,QBC41scaffold_793
Cercophora,JAULSY010000794.1,QBC41scaffold_794
Cercophora,JAULSY010000795.1,QBC41scaffold_795
Cercophora,JAULSY010000796.1,QBC41scaffold_796
Cercophora,JAULSY010000797.1,QBC41scaffold_797
Cercophora,JAULSY010000798.1,QBC41scaffold_798
Cercophora,JAULSY010000799.1,QBC41scaffold_799
Cercophora,JAULSY010000008.1,QBC41scaffold_8
Cercophora,JAULSY010000080.1,QBC41scaffold_80
Cercophora,JAULSY010000800.1,QBC41scaffold_800
Cercophora,JAULSY010000801.1,QBC41scaffold_801
Cercophora,JAULSY010000802.1,QBC41scaffold_802
Cercophora,JAULSY010000803.1,QBC41scaffold_803
Cercophora,JAULSY010000804.1,QBC41scaffold_804
Cercophora,JAULSY010000805.1,QBC41scaffold_805
Cercophora,JAULSY010000806.1,QBC41scaffold_806
Cercophora,JAULSY010000807.1,QBC41scaffold_807
Cercophora,JAULSY010000808.1,QBC41scaffold_808
Cercophora,JAULSY010000809.1,QBC41scaffold_809
Cercophora,JAULSY010000081.1,QBC41scaffold_81
Cercophora,JAULSY010000810.1,QBC41scaffold_810
Cercophora,JAULSY010000811.1,QBC41scaffold_811
Cercophora,JAULSY010000812.1,QBC41scaffold_812
Cercophora,JAULSY010000813.1,QBC41scaffold_813
Cercophora,JAULSY010000814.1,QBC41scaffold_814
Cercophora,JAULSY010000815.1,QBC41scaffold_815
Cercophora,JAULSY010000816.1,QBC41scaffold_816
Cercophora,JAULSY010000817.1,QBC41scaffold_817
Cercophora,JAULSY010000818.1,QBC41scaffold_818
Cercophora,JAULSY010000819.1,QBC41scaffold_819
Cercophora,JAULSY010000082.1,QBC41scaffold_82
Cercophora,JAULSY010000820.1,QBC41scaffold_820
Cercophora,JAULSY010000821.1,QBC41scaffold_821
Cercophora,JAULSY010000822.1,QBC41scaffold_822
Cercophora,JAULSY010000823.1,QBC41scaffold_823
Cercophora,JAULSY010000824.1,QBC41scaffold_824
Cercophora,JAULSY010000825.1,QBC41scaffold_825
Cercophora,JAULSY010000826.1,QBC41scaffold_826
Cercophora,JAULSY010000827.1,QBC41scaffold_827
Cercophora,JAULSY010000828.1,QBC41scaffold_828
Cercophora,JAULSY010000829.1,QBC41scaffold_829
Cercophora,JAULSY010000083.1,QBC41scaffold_83
Cercophora,JAULSY010000830.1,QBC41scaffold_830
Cercophora,JAULSY010000831.1,QBC41scaffold_831
Cercophora,JAULSY010000832.1,QBC41scaffold_832
Cercophora,JAULSY010000833.1,QBC41scaffold_833
Cercophora,JAULSY010000834.1,QBC41scaffold_834
Cercophora,JAULSY010000835.1,QBC41scaffold_835
Cercophora,JAULSY010000836.1,QBC41scaffold_836
Cercophora,JAULSY010000837.1,QBC41scaffold_837
Cercophora,JAULSY010000838.1,QBC41scaffold_838
Cercophora,JAULSY010000839.1,QBC41scaffold_839
Cercophora,JAULSY010000084.1,QBC41scaffold_84
Cercophora,JAULSY010000840.1,QBC41scaffold_840
Cercophora,JAULSY010000841.1,QBC41scaffold_841
Cercophora,JAULSY010000085.1,QBC41scaffold_85
Cercophora,JAULSY010000086.1,QBC41scaffold_86
Cercophora,JAULSY010000087.1,QBC41scaffold_87
Cercophora,JAULSY010000088.1,QBC41scaffold_88
Cercophora,JAULSY010000089.1,QBC41scaffold_89
Cercophora,JAULSY010000009.1,QBC41scaffold_9
Cercophora,JAULSY010000090.1,QBC41scaffold_90
Cercophora,JAULSY010000091.1,QBC41scaffold_91
Cercophora,JAULSY010000092.1,QBC41scaffold_92
Cercophora,JAULSY010000093.1,QBC41scaffold_93
Cercophora,JAULSY010000094.1,QBC41scaffold_94
Cercophora,JAULSY010000095.1,QBC41scaffold_95
Cercophora,JAULSY010000096.1,QBC41scaffold_96
Cercophora,JAULSY010000097.1,QBC41scaffold_97
Cercophora,JAULSY010000098.1,QBC41scaffold_98
Cercophora,JAULSY010000099.1,QBC41scaffold_99
